City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
sosnovo-ozerskoye,88,RU,1566719090,77,52.53,111.54,59.88,9.42
tawkar,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
katangli,100,RU,1566719103,88,51.71,143.23,50.34,3.58
kamenskoye,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mys shmidta,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
bonfim,0,GY,1566719127,92,3.36,-59.84,73.2,8.95
mashhad,0,IR,1566719034,14,36.3,59.61,84.2,6.93
vila velha,40,BR,1566719131,78,-3.71,-38.6,78.8,12.75
dudinka,75,RU,1566719133,77,69.41,86.18,62.6,13.42
tashtyp,97,RU,1566719135,51,52.8,89.89,66,11.86
belance,100,PH,1566719137,80,16.2,121.24,79.86,4.74
mapiri,100,BO,1566719139,89,-15.31,-68.22,48.36,1.83
ust-maya,100,RU,1566719142,85,60.42,134.54,62.58,2.35
severo-kurilsk,100,RU,1566719144,89,50.68,156.12,50.16,44.63
prince rupert,90,CA,1566719146,100,54.32,-130.32,53.6,6.69
coos bay,20,US,1566719148,93,43.37,-124.22,60.01,9.17
coahuayana,74,MX,1566719150,94,18.62,-100.35,70.68,1.39
minot,90,US,1566719153,88,48.23,-101.3,68,10.29
lorengau,100,PG,1566719155,81,-2.02,147.27,80.4,7.9
lolua,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
faya,0,SA,1566719168,38,18.39,42.45,82.4,9.17
christchurch,46,NZ,1566719143,66,-43.53,172.64,55,4.7
diffa,4,NE,1566719172,56,13.32,12.61,82.92,15.52
kawanoe,75,JP,1566719174,69,34.02,133.57,81,12.75
lengshuijiang,31,CN,1566719177,56,27.66,111.45,87.78,8.84
golyshmanovo,99,RU,1566719179,49,56.4,68.37,68.7,7.36
fare,0,PF,1566719180,69,-16.7,-151.02,77.88,8.08
port elizabeth,1,US,1566719183,87,39.31,-74.98,66.99,4.7
zhanatas,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
portland,90,US,1566718980,93,43.66,-70.25,60.01,4.03
zaysan,0,KZ,1566719197,31,47.47,84.87,72.3,9.04
warqla,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
halifax,5,CA,1566718932,93,44.65,-63.58,53.01,6.93
kichmengskiy gorodok,82,RU,1566719212,81,59.99,45.81,57.54,14.18
ilulissat,0,GL,1566719214,38,69.22,-51.1,41,19.46
mundo novo,0,BR,1566719216,75,-23.94,-54.29,57.54,8.43
larsnes,75,NO,1566719218,68,62.2,5.58,69.01,13.87
lovozero,95,RU,1566719220,61,68.01,35.02,47.28,2.48
yar-sale,100,RU,1566719222,63,66.83,70.83,48.18,19.04
vestmannaeyjar,100,IS,1566719224,81,63.44,-20.27,50.34,27.67
nara,20,JP,1566719226,54,34.68,135.8,87.01,8.05
novikovo,0,RU,1566719228,54,51.15,37.89,73.56,9.86
babushkin,58,RU,1566719230,73,51.72,105.86,55.56,14.47
artyk,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
vostok,100,RU,1566719243,94,46.45,135.83,57.9,1.12
westpunt,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ratne,0,UA,1566719255,72,51.67,24.52,66.2,6.71
zhigansk,87,RU,1566719257,53,66.77,123.37,64.2,6.55
petropavlovsk-kamchatskiy,75,RU,1566719259,100,53.05,158.65,50,6.71
cayenne,11,GF,1566719261,94,4.94,-52.33,75.2,3.69
airai,95,TL,1566719263,60,-8.93,125.41,76.08,4
warmbad,0,DE,1566719265,73,50.67,13.08,81,6.93
azimur,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tuatapere,100,NZ,1566719278,94,-46.13,167.69,46,9.35
norman wells,20,CA,1566719280,87,65.28,-126.83,32,2.24
plettenberg bay,0,ZA,1566719282,45,-34.05,23.37,67.44,6.67
syumsi,85,RU,1566719284,84,57.11,51.61,59.88,10.47
ngaoundere,40,CM,1566719286,93,7.32,13.58,66.2,4.7
svencionys,0,LT,1566719287,50,55.15,26.17,71.94,3.18
naron,0,ES,1566719290,87,43.52,-8.15,66.99,2.24
khani,75,GE,1566719291,78,41.96,42.96,78.8,3.36
general roca,0,AR,1566719293,71,-39.03,-67.58,50,5.82
port hawkesbury,1,CA,1566719295,87,45.62,-61.36,57,5.82
kirovskiy,34,RU,1566719297,83,45.09,133.51,64.74,3.42
chernyshevskiy,16,RU,1566719299,52,63.01,112.47,66.72,3.58
liverpool,0,GB,1566719006,77,53.41,-2.98,72,6.93
acurenam,97,GA,1566719303,74,1.03,10.67,75,3.22
vicente guerrero,18,MX,1566719305,92,16.93,-96.7,56.1,1.21
paamiut,0,GL,1566719307,88,61.99,-49.67,40.62,19.64
taoudenni,34,ML,1566719309,35,22.68,-3.98,95.88,4.63
huoqiu,38,CN,1566719310,75,32.34,116.27,85.8,13.87
ciudad ojeda,0,VE,1566719312,86,10.22,-71.33,79.68,6.44
nikel,100,NO,1566719314,65,69.41,30.21,44.6,12.75
krasnoselkup,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
marzuq,16,YE,1566719327,16,14.4,46.47,92.64,6.73
cabinda,40,AO,1566719329,94,-5.56,12.19,71.6,2.42
qaqortoq,0,GL,1566719331,31,60.72,-46.03,50,10.29
mint hill,90,US,1566719333,82,38.55,-91.75,66.99,6.93
itum-kale,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
okha,100,RU,1566719346,90,53.59,142.95,53.22,5.21
vera cruz,40,BR,1566719349,83,-12.96,-38.61,77,8.05
jau,90,FR,1566719351,82,45.42,-0.97,69.8,8.05
boende,100,CD,1566719353,71,-0.28,20.88,79.5,5.7
new plymouth,75,NZ,1566719355,84,-39.06,174.08,55.99,11.01
berbera,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tame,100,CO,1566719369,78,6.46,-71.72,51.24,4.5
neiafu,100,TO,1566719371,81,-18.65,-173.98,73.74,22.1
saint-louis,40,SN,1566719373,83,16.03,-16.5,80.6,9.17
la maddalena,0,IT,1566719375,78,39.15,9.02,81,4.7
marcona,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mount isa,0,AU,1566719389,11,-20.73,139.49,82.4,5.82
abonnema,75,NG,1566719391,100,4.71,6.79,73.4,4.47
uray,99,RU,1566719393,53,60.13,64.8,64.56,5.59
souillac,90,FR,1566719395,82,45.6,-0.6,68,8.05
yulara,35,AU,1566719397,27,-25.24,130.99,73.4,6.93
coolum beach,30,AU,1566719399,66,-26.53,153.09,66.99,1.99
barra,99,GM,1566719401,81,13.49,-16.54,81.12,14.47
verkhoyansk,33,RU,1566719403,42,67.55,133.39,65.28,8.21
tromso,20,NO,1566719206,81,69.65,18.96,48.2,20.8
nguiu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ravar,0,IR,1566719418,8,31.27,56.81,87.24,17.25
nuevitas,20,CU,1566719420,94,21.55,-77.27,77,3.36
meyungs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
magway,57,MM,1566719433,84,20.15,94.92,82.38,4.25
mangrol,100,IN,1566719435,80,25.33,76.51,84.36,4.88
skjaerhollen,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
la victoria,40,VE,1566719448,83,10.23,-67.33,77,2.24
honavar,100,IN,1566719450,78,14.28,74.45,81.3,13.53
wajima,20,JP,1566719451,65,37.4,136.9,77,8.05
karachi,75,PK,1566719453,62,24.87,67.03,87.8,11.41
dordrecht,20,NL,1566719455,64,51.8,4.68,75,2.24
pangody,100,RU,1566719457,89,65.85,74.49,44.22,24.56
hobyo,0,SO,1566719459,41,5.35,48.53,92.1,24.25
odiong,67,PH,1566719461,84,10.29,123.05,80.22,7.07
gawler,20,AU,1566719463,62,-34.6,138.75,55.99,12.75
wakema,100,MM,1566719464,85,16.6,95.18,80.04,9.13
estrela,100,BR,1566719466,95,-29.5,-51.96,48.99,3
chalmette,90,US,1566719468,94,29.94,-89.96,80.6,3.6
miri,100,NG,1566719470,73,10.31,9.75,75.54,7.14
saumur,0,FR,1566719472,88,47.26,-0.08,69.8,3.36
karlstad,90,SE,1566719474,100,59.38,13.5,55.4,3.36
kallaste,44,EE,1566719476,77,58.66,27.16,64,2.24
karpuninskiy,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
nizhniy odes,100,RU,1566719490,66,63.64,54.86,50.88,10.22
oktyabrskiy,40,RU,1566719492,63,55.61,37.97,66.2,13.42
linden,20,GY,1566719495,94,6.01,-58.31,73.4,4.7
castelo do piaui,0,BR,1566719497,54,-5.32,-41.55,67.62,1.9
vuktyl,100,RU,1566719500,71,63.86,57.31,52.5,14.76
de-kastri,99,RU,1566719503,87,51.48,140.77,52.5,0.76
ixtapa,75,MX,1566719346,83,20.71,-105.21,84,14.56
kralendijk,0,BQ,1566719509,83,12.15,-68.27,82.4,16.11
natal,20,BR,1566719511,88,-5.81,-35.21,73.4,5.82
smidovich,93,RU,1566719514,82,48.6,133.81,65.1,4.32
tamala,0,RU,1566719517,57,52.54,43.26,71.94,11.56
macaboboni,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
yeletskiy,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
port moresby,40,PG,1566719544,74,-9.47,147.16,78.8,20.8
attawapiskat,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
camana,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
moerai,93,PF,1566719570,73,-22.43,-151.33,73.56,10.22
palia kalan,40,IN,1566719572,50,28.45,80.58,95.16,1.77
huanren,17,CN,1566719575,77,41.26,125.37,71.4,3.27
biharamulo,74,TZ,1566719577,34,-2.64,31.31,82.02,9.1
san juan ermita,94,GT,1566719579,1,14.76,-89.43,72,0.47
wufeng,33,CN,1566719582,72,27.44,104.87,75.18,6.11
milos,0,GR,1566719584,74,36.75,24.43,78.8,11.41
clarksdale,99,US,1566719587,100,34.2,-90.57,75.2,3.58
brae,7,GB,1566719589,93,60.4,-1.35,57.2,6.93
padang,100,ID,1566719592,78,-0.92,100.36,80.94,15.84
murgab,0,TM,1566719595,18,37.5,61.97,91.4,9.17
ladario,78,PT,1566719597,90,40.7,-7.74,62.01,1.01
minbu,57,MM,1566719599,84,20.18,94.88,82.38,4.25
moulmeingyun,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
tanah merah,43,ID,1566719613,83,-6.08,140.32,76.8,2.17
yermekeyevo,3,RU,1566719615,53,54.07,53.67,70.5,9.57
kenora,100,CA,1566719616,77,49.76,-94.48,64.4,20.8
goderich,31,CA,1566719618,64,43.74,-81.71,64,1.01
gemena,99,CD,1566719621,92,3.25,19.78,72.12,3.85
waingapu,0,ID,1566719623,37,-9.65,120.26,80.58,12.75
nome,1,US,1566719624,88,30.04,-94.42,81,1.74
yamada,40,JP,1566719627,58,36.58,137.08,82.4,12.75
mahon,40,IE,1566719629,82,51.89,-8.4,57.99,14.99
broome,28,GB,1566719631,88,52.47,1.45,75.99,2.24
bulgan,0,MN,1566719632,50,48.81,103.53,60.06,11.32
vangazi,0,UZ,1566719634,16,40.03,64.76,93.2,9.17
tungor,100,RU,1566719636,90,53.39,142.95,53.22,5.21
strai,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
lima,90,PE,1566719361,93,-12.06,-77.04,59,6.93
umm kaddadah,27,SD,1566719651,47,13.6,26.69,86.7,8.19
namibe,37,AO,1566719653,77,-15.19,12.15,67.26,4.29
mumbwa,0,ZM,1566719655,29,-14.99,27.06,79.32,8.03
marawi,99,PH,1566719657,75,8,124.29,84,5.01
yunyang,100,CN,1566719659,63,32.84,110.81,84.18,7.02
yuanping,14,CN,1566719661,59,38.72,112.71,71.22,8.52
port blair,90,IN,1566719393,94,11.67,92.75,77,11.41
kudahuvadhoo,76,MV,1566719665,66,2.67,72.89,83.46,8.3
qingdao,0,CN,1566719667,45,36.09,120.35,84.2,8.95
vila,0,IT,1566719669,73,45.18,8.4,81,5.82
pandan,100,PH,1566719671,79,11.72,122.09,83.28,12.75
aklavik,75,CA,1566719674,65,68.22,-135.01,46.4,3.36
lata,94,IN,1566719676,97,30.78,78.62,49.8,7.27
olafsvik,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
plaster rock,1,CA,1566719689,100,46.91,-67.4,48.2,0.78
jiuquan,100,CN,1566719691,19,39.73,98.49,83.46,10.76
angoche,31,MZ,1566719468,53,-16.23,39.91,82.2,7.94
amarante do maranhao,9,BR,1566719695,85,-5.57,-46.74,64.92,3.27
soloneshnoye,100,RU,1566719697,52,51.65,84.32,74.28,11.77
kamina,47,CD,1566719699,17,-8.74,25,87.96,7.25
yuyao,75,CN,1566719701,94,30.04,121.15,82.4,6.71
kedrovyy,0,RU,1566719703,68,56.17,91.82,68,8.95
bosaso,0,SO,1566719705,31,11.28,49.18,102.2,8.05
zeya,100,RU,1566719707,72,53.74,127.27,68.7,2.68
gizo,20,IL,1566719709,58,31.8,34.94,91,4.7
havelock,90,US,1566719558,83,34.88,-76.9,73.99,9.17
vao,51,EE,1566719712,54,59.1,26.19,68.52,2.77
pochutla,46,MX,1566719714,92,15.74,-96.47,77,5.39
hovd,75,NO,1566719716,87,63.83,10.7,62.01,5.39
linxia,93,CN,1566719718,64,35.6,103.21,69.06,4.38
nabire,61,ID,1566719720,88,-3.36,135.5,73.56,4.52
inyonga,100,TZ,1566719722,48,-6.72,32.06,73.56,7.61
toma,90,BF,1566719724,80,12.76,-2.9,76.44,11.56
bay roberts,20,CA,1566719551,93,47.58,-53.28,46.99,6.93
tual,83,ID,1566719728,82,-5.67,132.75,75.72,18.12
valdosta,75,US,1566719473,94,30.83,-83.28,77,4.7
boshnyakovo,68,RU,1566719732,83,49.65,142.17,56.28,6.55
sechura,0,PE,1566719734,90,-5.56,-80.82,60.78,8.68
yongan,0,CN,1566719736,28,39.7,113.69,82.56,3.62
registro,65,BR,1566719738,98,-24.5,-47.84,55.56,1.12
cockburn town,100,TC,1566719739,80,21.46,-71.14,83.1,19.75
saint-augustin,5,CA,1566719741,93,45.63,-73.98,57.99,4.7
castelnau-le-lez,0,FR,1566719743,78,43.64,3.91,75.99,4.7
yichun,71,CN,1566719745,90,47.72,128.88,67.8,1.83
maningrida,96,AU,1566719747,73,-12.05,134.23,73.74,9.15
caen,0,FR,1566719749,63,49.18,-0.37,71.6,3.36
san patricio,0,PY,1566719751,68,-26.98,-56.83,61.32,8.68
naze,75,NG,1566719753,100,5.43,7.07,73.4,2.01
manakara,28,MG,1566719755,62,-22.14,48.01,74.28,8.57
sanghar,24,IN,1566719757,18,29.48,73.93,105.96,2.55
otane,0,NZ,1566719759,76,-39.89,176.62,53.01,18.99
gat,75,SN,1566719761,83,14.69,-16.54,78.8,4.7
pudozh,0,RU,1566719763,56,61.81,36.54,63.48,3.76
kobelyaky,0,UA,1566719765,34,49.15,34.2,80.76,10.74
ola,68,RU,1566719767,86,59.58,151.3,52.5,9.04
kuressaare,62,EE,1566719769,77,58.21,25.84,64.99,2.24
kerki,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
kruisfontein,0,ZA,1566719782,56,-34,24.73,67.26,9.8
coquimbo,90,CL,1566719784,93,-29.95,-71.34,51.8,3.36
tanout,100,NE,1566719786,64,14.97,8.88,80.22,17.94
bitung,40,ID,1566719788,47,1.44,125.19,95,8.05
karatau,0,KZ,1566719790,17,43.18,70.46,89.4,15.12
narsaq,0,GL,1566719792,31,60.91,-46.05,50,10.29
canyon,1,US,1566719794,69,34.98,-101.92,75.99,13.87
caconda,35,AO,1566719796,14,-13.73,15.06,76.8,10.25
nokaneng,0,BW,1566719798,14,-19.66,22.19,77.88,8.08
beisfjord,100,NO,1566719800,87,68.38,17.6,53.6,11.41
samarinda,86,ID,1566719802,66,-0.5,117.14,85.98,4.47
tautira,20,PF,1566719803,73,-17.73,-149.15,75.2,4.7
karratha,0,AU,1566719805,26,-20.74,116.85,78.78,12.24
iwaki,75,JP,1566719807,57,37.05,140.89,84.99,11.41
nur,0,PL,1566719809,50,52.67,22.32,74.1,6.42
vanavara,100,RU,1566719811,58,60.35,102.28,66.72,5.48
katobu,100,ID,1566719813,52,-4.94,122.53,81.12,7.99
mayo,75,CA,1566719815,53,63.59,-135.9,50,4.7
bodden town,16,KY,1566719817,83,19.28,-81.25,81,1.99
helena,44,US,1566719543,55,46.59,-112.04,60.8,5.82
mehamn,100,NO,1566719821,68,71.03,27.85,45.3,10.92
pabrade,0,LT,1566719823,68,55,25.78,75,4.7
camopi,33,GF,1566719824,99,3.17,-52.33,69.6,1.92
andevoranto,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
seguela,100,CI,1566719837,97,7.96,-6.67,69.24,4.07
dawei,100,MM,1566719839,85,14.07,98.19,80.04,16.26
ati,100,TD,1566719841,80,13.21,18.34,75.9,11.18
shenjiamen,100,CN,1566719843,84,29.96,122.3,83.28,22.41
mecca,0,SA,1566719676,25,21.43,39.83,103.44,13.8
chalus,20,IR,1566719847,79,36.66,51.42,84.2,9.17
guaitarilla,87,CO,1566719849,75,1.13,-77.55,51.24,6.06
prince george,90,CA,1566719835,71,53.92,-122.75,55.4,6.93
casino,74,AU,1566719782,43,-28.86,153.05,71.6,10.29
arman,92,RU,1566719854,93,59.7,150.17,49.98,4.59
xuddur,84,SO,1566719857,51,4.12,43.89,83.46,20.38
porto novo,75,BR,1566719859,93,-23.68,-45.44,55.4,5.82
northam,40,AU,1566719861,39,-31.65,116.67,66.2,12.75
bur gabo,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
petropavlovka,100,RU,1566719874,73,50.61,105.32,55.92,2.95
envira,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
maniitsoq,88,GL,1566719887,65,65.42,-52.9,42.06,3.56
puri,5,ID,1566719889,53,-7.54,112.45,84.54,21.41
neryungri,84,RU,1566719891,66,56.66,124.71,69.06,5.32
sitka,68,US,1566719894,85,37.17,-99.65,71.01,11.99
lodwar,0,KE,1566719896,34,3.12,35.6,89.76,14.61
brownsville,1,US,1566719668,94,25.91,-97.49,84,5.82
shafranovo,1,RU,1566719900,56,53.97,54.77,68.52,9.1
buchanan,75,LR,1566719902,94,5.88,-10.05,73.4,8.21
mogadishu,75,SO,1566719642,69,2.04,45.34,82.4,12.75
lagoa,0,PT,1566719906,60,37.14,-8.45,75.99,5.82
dunedin,100,NZ,1566719908,82,-45.87,170.5,48.99,4
pangnirtung,47,CA,1566719910,82,66.15,-65.72,35.76,3.56
ylivieska,100,FI,1566719912,77,64.07,24.53,57,5.99
noumea,40,NC,1566719914,56,-22.28,166.46,73,3.36
tateyama,40,JP,1566719916,58,36.66,137.31,82.4,12.75
klyuchi,63,RU,1566719918,29,52.25,79.17,77.88,9.37
hendersonville,75,US,1566719920,77,36.3,-86.62,73.4,6.04
savelugu,100,GH,1566719922,89,9.63,-0.83,71.04,9.33
zachagansk,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
la libertad,0,PE,1566719935,25,-16.38,-71.56,51.8,8.05
tilichiki,100,RU,1566719937,97,60.47,166.1,48,5.99
cidreira,100,BR,1566719938,77,-30.17,-50.22,57,13.44
cururupu,68,BR,1566719940,90,-1.82,-44.87,74.46,3.22
elko,1,US,1566719942,37,40.83,-115.76,66.2,3.36
evensk,100,RU,1566719944,98,61.92,159.24,50.52,9.28
hollister,1,US,1566719946,87,36.85,-121.4,69.01,0.54
zambezi,95,ZM,1566719948,25,-13.55,23.12,80.22,10.38
sao lourenco do sul,100,BR,1566719951,88,-31.37,-51.98,55,1.01
tazmalt,40,DZ,1566719953,74,36.39,4.4,80.6,1.5
lufilufi,86,WS,1566719955,75,-13.87,-171.6,81.66,7.36
batsfjord,33,NO,1566719957,69,70.63,29.72,45.12,14.45
port macquarie,61,AU,1566719959,48,-31.43,152.91,72,6.93
kharhial,100,IN,1566719961,79,20.28,82.77,80.4,13.51
ucluelet,35,CA,1566719963,95,48.94,-125.55,59,16.58
beloha,0,MG,1566719965,33,-25.17,45.06,81.48,8.97
aleksandrovsk-sakhalinskiy,100,RU,1566719966,78,50.9,142.16,57.54,11.77
chagda,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
samarai,96,PG,1566719979,90,-10.62,150.67,72.48,4.74
nakhon nayok,100,TH,1566719982,88,14.2,101.21,79.32,5.97
meadow lake,34,CA,1566719983,94,54.13,-108.44,50.88,3.53
